movie_id,title,genres,imdbId,poster_path,tmdbId
209,White Man's Burden (1995),['Drama'],114928.0,/aaFpmILNyNSReVgzKGFu8iKNYzi.jpg,31611.0
210,Wild Bill (1995),['Western'],114938.0,/qIgslXL0NDtSlcHxISACLwWbkRJ.jpg,65796.0
211,"Browning Version, The (1994)",['Drama'],109340.0,/xjWc2uWrcGLwC87JN2CbxseGKQ.jpg,49805.0
212,Bushwhacked (1995),['Comedy'],112602.0,/A4UQ0y2kj4ZXrBP0MXYazd69xp2.jpg,26258.0
213,Burnt By the Sun (Utomlyonnye solntsem) (1994),['Drama'],111579.0,/e7bE9BiLyKaZtNF3Q2ro8gVCEQA.jpg,50797.0
214,Before the Rain (Pred dozhdot) (1994),['Drama'],110882.0,/aIll5MvOZmUCmiwuGWMlaHRj2gj.jpg,19155.0
215,Before Sunrise (1995),"['Drama', 'Romance']",112471.0,/jsQy4ZbPHA8hE2O6QU05PpofI61.jpg,76.0
216,Billy Madison (1995),['Comedy'],112508.0,/5mP8F0NYSVrwrlWRCSD4uywMNnX.jpg,11017.0
217,"Babysitter, The (1995)","['Drama', 'Thriller']",112438.0,/hUfKMTLCIK7OwLYX58TfY8APwRm.jpg,37141.0
218,Boys on the Side (1995),"['Comedy', 'Drama']",112571.0,/dcgbt8FkRLvQjaheVlylPSQeTKC.jpg,9382.0
219,"Cure, The (1995)",['Drama'],112757.0,/keUrRrUsmALR7kOTSdrOIDcO67z.jpg,6715.0
220,Castle Freak (1995),['Horror'],112643.0,/eeO3BIHJoI3sabtkqfYOStdbOwm.jpg,18256.0
222,Circle of Friends (1995),"['Drama', 'Romance']",112679.0,/6T3hCdOWU49Y0hmuzceARU5yS5x.jpg,22625.0
223,Clerks (1994),['Comedy'],109445.0,/dmNytzvQTjylI83qrgDoS1KQ0ev.jpg,2292.0
224,Don Juan DeMarco (1995),"['Comedy', 'Drama', 'Romance']",112883.0,/fe0TuYz9jCKUba2Omj48K8bWJ8z.jpg,1909.0
225,Disclosure (1994),"['Drama', 'Thriller']",109635.0,/qbwcjmHnXkeE8l7wNBsdnlrp3J4.jpg,8984.0
226,Dream Man (1995),['Thriller'],112899.0,/7JbvfOA2hnWkSIJslAayK0AemDU.jpg,61813.0
227,Drop Zone (1994),['Action'],109676.0,/pVgdUHeIVEILyRISE4ysA8I6a8T.jpg,4954.0
228,Destiny Turns on the Radio (1995),['Comedy'],112854.0,/9iczUcmMLnOZ4Ltx3X3AEpbxTt4.jpg,62488.0
229,Death and the Maiden (1994),"['Drama', 'Thriller']",109579.0,/3p1K153ZbRV7FNyi4DNnzHfxJZa.jpg,10531.0
230,Dolores Claiborne (1994),"['Drama', 'Thriller']",109642.0,/ewmVWV0TP8LTlYZ4OzCcguwC9d1.jpg,11929.0
231,Dumb & Dumber (1994),['Comedy'],109686.0,/3PEAkZHa8ehfUkuKbzmQNRTTAAs.jpg,8467.0
232,Eat Drink Man Woman (1994),"['Comedy', 'Drama']",111797.0,/jGjSu9zlR2I8t6OE54uxSJ7M25p.jpg,10451.0
233,Exotica (1994),['Drama'],109759.0,/oIwrh7QhwUNxejsvgKtFG4V0gaQ.jpg,20156.0
234,Exit to Eden (1994),['Comedy'],109758.0,/9oIEKFVPhgVEzbcbRPDXCdkUgRN.jpg,18395.0
235,Ed Wood (1994),"['Comedy', 'Drama']",109707.0,/9qBe2sUDyY2dFH1iHq0SZb1G4QG.jpg,522.0
236,French Kiss (1995),"['Comedy', 'Romance']",113117.0,/bZqvonwVru1XtnniQZgZRa3Znyk.jpg,397.0
237,Forget Paris (1995),"['Comedy', 'Romance']",113097.0,/l8lq77bNqJY94JCMPI731jwtDsE.jpg,10525.0
238,Far From Home: The Adventures of Yellow Dog (1995),"['Adventure', ""Children's""]",113028.0,/oDufYQrDhdAsJlwQUnjY9wHRWgL.jpg,27985.0
239,"Goofy Movie, A (1995)","['Animation', ""Children's"", 'Comedy', 'Romance']",113198.0,/bycmMhO3iIoEDzP768sUjq2RV4T.jpg,15789.0
240,Hideaway (1995),['Thriller'],113303.0,/oVaurD05v55CklwT62uZwENXDw1.jpg,27303.0
241,Fluke (1995),"[""Children's"", 'Drama']",113089.0,/W9QVHIH4n8X8OLWyEqbzBTfhfD.jpg,21183.0
242,Farinelli: il castrato (1994),"['Drama', 'Musical']",109771.0,/mF1PyZIJ2l3B3d2S41LrqjPL5Sc.jpg,10954.0
243,Gordy (1995),['Comedy'],113199.0,/xKGu7MQz9lxK3JGDFqQxxzMyfGH.jpg,47867.0
244,Gumby: The Movie (1995),"['Animation', ""Children's""]",113234.0,/mv8yiGImY2fxyvN2k8Grpg9NCL8.jpg,43475.0
245,"Glass Shield, The (1994)","['Crime', 'Drama']",109906.0,/qD2B53sG1yhPyRANr2fnQerePas.jpg,72031.0
246,Hoop Dreams (1994),['Documentary'],110057.0,/g5yIxuzZ3LFRxDa8SBQybJJhXng.jpg,14275.0
247,Heavenly Creatures (1994),"['Drama', 'Fantasy', 'Romance', 'Thriller']",110005.0,/5ek49TUeqStPmKwNdxrCSUAdXNe.jpg,1024.0
248,Houseguest (1994),['Comedy'],110066.0,/hJ1t3dz51ZirOZVzse9LpmW5Mnw.jpg,17207.0
249,Immortal Beloved (1994),"['Drama', 'Romance']",110116.0,/meRFVzGpBJiObWfdtOoNr0UPsP4.jpg,13701.0
250,Heavyweights (1994),"[""Children's"", 'Comedy']",110006.0,/j6bhaWGuhL5nyRK0FdpnRIBDlp3.jpg,14819.0
251,"Hunted, The (1995)",['Action'],113360.0,/llu5wgQGYyMVDnz4p8ds8Um3lUa.jpg,32631.0
252,I.Q. (1994),"['Comedy', 'Romance']",110099.0,/kAYymfWcktoHSjQJEtfEIeByZR9.jpg,11777.0
253,Interview with the Vampire (1994),"['Drama', 'Horror']",110148.0,/hldXwwViSfHJS0kIJr07KBGmHJI.jpg,628.0
254,Jefferson in Paris (1995),['Drama'],113463.0,/qKr3Mgo1HB3HkGTAVoVEpOSWlp2.jpg,87729.0
255,"Jerky Boys, The (1994)",['Comedy'],110189.0,/lXu3oa1mQzI2sDsFcKuyJYLziLK.jpg,18713.0
256,Junior (1994),"['Comedy', 'Sci-Fi']",110216.0,/bwt2hkLGKo5KAVMCw4u1umUPhax.jpg,6280.0
257,Just Cause (1995),"['Mystery', 'Thriller']",113501.0,/tPQ8kT5HVxfyKXVeoiC6NkF5gsu.jpg,9061.0
258,"Kid in King Arthur's Court, A (1995)","['Adventure', ""Children's"", 'Comedy', 'Fantasy', 'Romance']",113538.0,/iklPPdF1TQFPmRyVu0SH0yF1gdt.jpg,37108.0
259,Kiss of Death (1995),"['Crime', 'Drama', 'Thriller']",113552.0,/uQjFpAEF6GUIKW46sbndWtsEQSl.jpg,6071.0
260,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Fantasy', 'Sci-Fi']",76759.0,/btTdmkgIvOi0FFip1sPuZI2oQG6.jpg,11.0
261,Little Women (1994),['Drama'],110367.0,/tD9YDE8pjtSvvKUpkmooE6YDSm8.jpg,9587.0
262,"Little Princess, A (1995)","[""Children's"", 'Drama']",113670.0,/a7LslH4Ofdvi1oam9Bbhb2UyMR2.jpg,19101.0
263,Ladybird Ladybird (1994),['Drama'],110296.0,/9YgIxxPsWMwoIFrBgNxHgGn0y29.jpg,49980.0
264,"Enfer, L' (1994)",['Drama'],109731.0,/9ACPvC1XFRta8SXA816C0my32TG.jpg,17961.0
265,Like Water for Chocolate (Como agua para chocolate) (1992),"['Drama', 'Romance']",103994.0,/3nU4id8Ul2pEGVfIWl1r9wSzBeC.jpg,18183.0
266,Legends of the Fall (1994),"['Drama', 'Romance', 'War', 'Western']",110322.0,/uh0sJcx3SLtclJSuKAXl6Tt6AV0.jpg,4476.0
267,Major Payne (1994),['Comedy'],110443.0,/tCgBOpglqgg478AIy9wYfZ7choY.jpg,11008.0
268,Little Odessa (1994),['Drama'],110365.0,/9BQrTWQodxm0G349yruhRuJV38q.jpg,47504.0
269,My Crazy Life (Mi vida loca) (1993),['Drama'],107566.0,/uEzbxMuT2d1KNR0KEfQncN7IUq2.jpg,32325.0
270,Love Affair (1994),"['Drama', 'Romance']",110391.0,/mQMCPf0GUaOjKYFTdmL8w8udnJX.jpg,43742.0
271,Losing Isaiah (1995),['Drama'],113691.0,/h0IjNfD1D7WVR70JpvMMWhNVx4N.jpg,28313.0
272,"Madness of King George, The (1994)",['Drama'],110428.0,/Apgj4j73aUyMkNaPoSuQ7DJbt1M.jpg,11318.0
273,Mary Shelley's Frankenstein (1994),"['Drama', 'Horror']",109836.0,/uG0YLHdiBuWBv99MLwthucsvKLZ.jpg,3036.0
274,Man of the House (1995),['Comedy'],113755.0,/6bnOhhrrrq6RZhMgz4aGyqbJ9Wf.jpg,40490.0
275,Mixed Nuts (1994),['Comedy'],110538.0,/q4kYWVXsPhD23XhGCBaWHoEITHC.jpg,24070.0
276,Milk Money (1994),"['Comedy', 'Romance']",110516.0,/94AgmLpD2NtCSwJ13rof6Bn5mfN.jpg,8986.0
277,Miracle on 34th Street (1994),['Drama'],110527.0,/iuI31j8DM4TOxJTZeumG0S4npPU.jpg,10510.0
278,Miami Rhapsody (1995),['Comedy'],113808.0,/jn2kmqCgRcloNYr121BB4BmgSRu.jpg,17402.0
279,My Family (1995),['Drama'],113896.0,/wDV4MCBmmTdgNQTv2tYbQg5diaB.jpg,38722.0
280,Murder in the First (1995),"['Drama', 'Thriller']",113870.0,/jPbBDALAjTQFzCl21ZKmhjSjEmD.jpg,8438.0
281,Nobody's Fool (1994),['Drama'],110684.0,/3mbJyBFsryL6wcSuEwHXvpzdOYa.jpg,11593.0
282,Nell (1994),['Drama'],110638.0,/4XLF6QkUqMDL5SLDEw1nrpSMk8N.jpg,1945.0
283,New Jersey Drive (1995),"['Crime', 'Drama']",113967.0,/pkQKP4ZFzSjvSDXYeVtfju5A2pR.jpg,39310.0
284,New York Cop (1996),"['Action', 'Crime']",117169.0,/hGJ3YlibjHNd9xP6rOIDTgh90eC.jpg,109560.0
285,Beyond Bedlam (1993),"['Drama', 'Horror']",106402.0,/h7hwxnIC997ceboreSmEZo82bAw.jpg,56428.0
286,Nemesis 2: Nebula (1995),"['Action', 'Sci-Fi', 'Thriller']",113948.0,/mY7SX6aBDumSweQMTCdfrIbMLAa.jpg,63105.0
287,Nina Takes a Lover (1994),"['Comedy', 'Romance']",110671.0,/24f1paDywuI9FVEmT313Ze8oVHX.jpg,131957.0
288,Natural Born Killers (1994),"['Action', 'Thriller']",110632.0,/w5sruoTQ87PFAGRJQyyaCOM1C4A.jpg,241.0
289,Only You (1994),"['Comedy', 'Romance']",110737.0,/eaHH1hnbZ9wIUHjYKlqJUwpTBan.jpg,9058.0
290,Once Were Warriors (1994),"['Crime', 'Drama']",110729.0,/8QF48QS5lvtrhOclt22RFz3bSQm.jpg,527.0
291,Poison Ivy II (1995),['Thriller'],114151.0,/bYU4DdtGM4JBu5eZNkauDjJhXpN.jpg,18220.0
292,Outbreak (1995),"['Action', 'Drama', 'Thriller']",114069.0,/4KymNvlWR0XF0sqX2BWRd9Z3yXR.jpg,6950.0
293,"Professional, The (a.k.a. Leon: The Professional) (1994)","['Crime', 'Drama', 'Romance', 'Thriller']",110413.0,/gE8S02QUOhVnAmYu4tcrBlMTujz.jpg,101.0
294,"Perez Family, The (1995)","['Comedy', 'Romance']",114113.0,/paSbLkZL35t2fmdxoQNHv6ckVjw.jpg,63020.0
295,"Pyromaniac's Love Story, A (1995)","['Comedy', 'Romance']",114210.0,/leJcOavVPUrYodUJteBOl7pRFuU.jpg,2307.0
296,Pulp Fiction (1994),"['Crime', 'Drama']",110912.0,/dM2w364MScsjFf8pfMbaWUcWrR.jpg,680.0
297,Panther (1995),['Drama'],114084.0,/lHxczIhjEXFuxUyLf5ktdwoIdZq.jpg,41478.0
298,Pushing Hands (1992),['Comedy'],105652.0,/vUHVplZlDzSGJuDrxFlBVo1zmem.jpg,25296.0
299,Priest (1994),['Drama'],110889.0,/ts8BUqausEiIWeMtjSqQgn8m6kN.jpg,40156.0
300,Quiz Show (1994),['Drama'],110932.0,/yoGJo1h3Hl2exXPVcG9UXWDENtX.jpg,11450.0
301,Picture Bride (1995),"['Drama', 'Romance']",114129.0,/eREsgaAN2Br1Tlg9eDSBjHrb1AC.jpg,30304.0
302,Queen Margot (La Reine Margot) (1994),"['Drama', 'Romance']",110963.0,/jBE7n0rJjL9f7BhBMojKVFDhsNI.jpg,10452.0
303,"Quick and the Dead, The (1995)","['Action', 'Adventure', 'Western']",114214.0,/50ZzhAMO6nunlCp7FrGj7VoLxJV.jpg,12106.0
304,Roommates (1995),"['Comedy', 'Drama']",114296.0,/hvHNlMvWS2GBt7RR971bJ3k4bJc.jpg,161495.0
305,Ready to Wear (Pret-A-Porter) (1994),['Comedy'],110907.0,/jP8ONbgwpQm5ojrtFuKCwvG1wCs.jpg,3586.0
306,Three Colors: Red (1994),['Drama'],111495.0,/77CFEssoKesi4zvtADEpIrSKhA3.jpg,110.0
307,Three Colors: Blue (1993),['Drama'],108394.0,/ztIqf7yGmb4JRFiv2i62K6PhTQR.jpg,108.0
308,Three Colors: White (1994),['Drama'],111507.0,/xOLY69rXKwuH9JUnOE4G2HHKiW5.jpg,109.0
309,"Red Firecracker, Green Firecracker (1994)",['Drama'],110769.0,/gM516lPBoHPYjgrLrmZKoNfNm6X.jpg,159185.0
310,Rent-a-Kid (1995),['Comedy'],114268.0,/bIxNdNo4jNBLpcUoWvQ7LEnuA0w.jpg,36357.0
311,Relative Fear (1994),"['Horror', 'Thriller']",110965.0,/l9mzb7eJ1SOLEwcmLHBa27YtiXR.jpg,92769.0
312,Stuart Saves His Family (1995),['Comedy'],114571.0,/9EwB291UkaAHhS3m7PQ6QLizu3w.jpg,28033.0
313,"Swan Princess, The (1994)","['Animation', ""Children's""]",111333.0,/oYp2bckWNBKOIbznjAfypVoMOFl.jpg,22586.0
314,"Secret of Roan Inish, The (1994)",['Drama'],111112.0,/x3H5XwswpUWnskoAWRwiB7rYBxt.jpg,14334.0
315,"Specialist, The (1994)",['Action'],111255.0,/flK0OtdFRvfbs5BixEqU327H8ZB.jpg,2636.0
316,Stargate (1994),"['Action', 'Adventure', 'Sci-Fi']",111282.0,/39WsfbB5BshvdbPAYRFXdsjC481.jpg,2164.0
317,"Santa Clause, The (1994)","[""Children's"", 'Comedy', 'Fantasy']",111070.0,/hrZjAYAF1o37k4Qb442c4yxwVLw.jpg,11395.0
318,"Shawshank Redemption, The (1994)",['Drama'],111161.0,/9O7gLzmreU0nGkIB6K3BsJbzvNv.jpg,278.0
319,Shallow Grave (1994),['Thriller'],111149.0,/qak9QuEiH5ENwqxyVEO0onegCx6.jpg,9905.0
320,Suture (1993),"['Film-Noir', 'Thriller']",108260.0,/xP4dO0TVsSvKXx8uwfLSqsbtfLM.jpg,87078.0
321,Strawberry and Chocolate (Fresa y chocolate) (1993),['Drama'],106966.0,/7NdKNNrONwbmCOJgTO4wYjWzQyW.jpg,12527.0
322,Swimming with Sharks (1995),"['Comedy', 'Drama']",114594.0,/jqsOhWIGccIJCe8zvHKQuWy5IJL.jpg,20306.0
324,"Sum of Us, The (1994)",['Comedy'],111309.0,/rAQAUf6HHUyoT2Ii6jUmzMu5Ppf.jpg,36614.0
325,National Lampoon's Senior Trip (1995),['Comedy'],113936.0,/qfMbFIGNIQ76FEu7Wg48aEbxFh1.jpg,27993.0
326,To Live (Huozhe) (1994),['Drama'],110081.0,/kKZYobKNLPGoOt7p2pfTRggelgP.jpg,31439.0
327,Tank Girl (1995),"['Action', 'Comedy', 'Musical', 'Sci-Fi']",114614.0,/n3QWQhb5oVJxTLNKMLmA9xC5XwB.jpg,9067.0
328,Tales From the Crypt Presents: Demon Knight (1995),['Horror'],114608.0,/8uD5yk0ECebJ59lhvhTBKhUojc.jpg,9059.0
329,Star Trek: Generations (1994),"['Action', 'Adventure', 'Sci-Fi']",111280.0,/wjrXjlNpDq9U8vYmAwf420yDFtn.jpg,193.0
330,Tales from the Hood (1995),"['Comedy', 'Horror']",114609.0,/3OrapxFNr12AhRxupQ8Z2jP1D13.jpg,25066.0
331,Tom & Viv (1994),['Drama'],111454.0,/vLh2r5QyIooLhmYNYEaSZ4Jxsav.jpg,46797.0
332,Village of the Damned (1995),"['Horror', 'Sci-Fi']",114852.0,/iwmI6kZWPJ9TYC4PJ0fi80TNFx5.jpg,12122.0
333,Tommy Boy (1995),['Comedy'],114694.0,/lbsuDUaTH9POXWb4Inyck8gZFck.jpg,11381.0
334,Vanya on 42nd Street (1994),['Drama'],111590.0,/ii4bqnfm5aW3TxqGh0tcxS8nijK.jpg,32636.0
335,"Underneath, The (1995)","['Mystery', 'Thriller']",114788.0,/xoMf6741KkVgHMqVWCvflqTHf09.jpg,36141.0
336,"Walking Dead, The (1995)","['Drama', 'War']",114888.0,/lP0YJPbtshhFHGVSgiQojuiC1im.jpg,95963.0
337,What's Eating Gilbert Grape (1993),['Drama'],108550.0,/jQLoOPwNxyILwDbdhn9DsfQz0Sg.jpg,1587.0
338,Virtuosity (1995),"['Sci-Fi', 'Thriller']",114857.0,/7vdg9lA1un8TrNLlLKsaQtVqs4a.jpg,9271.0
339,While You Were Sleeping (1995),"['Comedy', 'Romance']",114924.0,/9StV7DX4ZtRZGJs9VcVEPvxIKL6.jpg,2064.0
340,"War, The (1994)","['Adventure', 'Drama']",111667.0,/neSgQuAS2zWZeqfHHNv41IEuR6v.jpg,19855.0
341,Double Happiness (1994),['Drama'],109655.0,/i67S4uIrx8nV1ZYk4zugsw3xbZX.jpg,60855.0
342,Muriel's Wedding (1994),"['Comedy', 'Romance']",110598.0,/qoZShHm8QTrHAR80LypwI0SYp8I.jpg,236.0
343,"Baby-Sitters Club, The (1995)","[""Children's""]",112435.0,/1Hbz9SWu98m4LsMPxfRNFIGKxuT.jpg,48287.0
344,Ace Ventura: Pet Detective (1994),['Comedy'],109040.0,/nZirljb8XYbKTWsRQTplDGhx39Q.jpg,3049.0
345,"Adventures of Priscilla, Queen of the Desert, The (1994)","['Comedy', 'Drama']",109045.0,/pmHRJPlAEiYATBIgKAa0IyY6Or7.jpg,2759.0
346,Backbeat (1993),"['Drama', 'Musical']",106339.0,/zPhcqjKLThhzRPDoMEzVdjh431i.jpg,12635.0
347,Bitter Moon (1992),['Drama'],104779.0,/sUiqWj0k5oPcThd1WaXvt9Vymzr.jpg,10497.0
348,Bullets Over Broadway (1994),['Comedy'],109348.0,/tfplmiNdTDHHbZZ8AGmXBiB1xJj.jpg,11382.0
349,Clear and Present Danger (1994),"['Action', 'Adventure', 'Thriller']",109444.0,/avRDucB3FLf1Xz5532hbOYd1giX.jpg,9331.0
350,"Client, The (1994)","['Drama', 'Mystery', 'Thriller']",109446.0,/bCWpxGGcP9DsCLwfNpnfcl1vLk8.jpg,10731.0
351,"Corrina, Corrina (1994)","['Comedy', 'Drama', 'Romance']",109484.0,/lUmJNC3RAW0OxAtDP8CDEld9pFq.jpg,10464.0
352,Crooklyn (1994),['Comedy'],109504.0,/iFqe07F78SO0SIBzWcK4I5MwNvP.jpg,34152.0
353,"Crow, The (1994)","['Action', 'Romance', 'Thriller']",109506.0,/vrQZSCP3WeYXCTXdJQ6mXgxb9L4.jpg,9495.0
354,Cobb (1994),['Drama'],109450.0,/k6FYPlBJbH6e7UrDQ9B6LTNDSkD.jpg,29973.0
355,"Flintstones, The (1994)","[""Children's"", 'Comedy']",109813.0,/dnYXJZgstixBsOjF4JJrPCDRd2n.jpg,888.0
356,Forrest Gump (1994),"['Comedy', 'Romance', 'War']",109830.0,/yE5d3BUhE8hCnkMUJOo1QDoOGNz.jpg,13.0
357,Four Weddings and a Funeral (1994),"['Comedy', 'Romance']",109831.0,/md9kMKnLG8LG4pMDM98gy5x4K5L.jpg,712.0
358,Higher Learning (1995),['Drama'],113305.0,/cLeOjovcDq9kULToHuoXa1xmvET.jpg,16295.0
359,I Like It Like That (1994),"['Comedy', 'Drama', 'Romance']",110091.0,/5KYvQJGgrvceGhsRe8ydSpU7A8a.jpg,48992.0
360,I Love Trouble (1994),"['Action', 'Comedy']",110093.0,/kOiWROfIm3Drk4EHr4XdNKNk5oZ.jpg,10879.0
361,It Could Happen to You (1994),"['Drama', 'Romance']",110167.0,/4SSjiAa592zTqko7hHdKcj5d5cS.jpg,10660.0
362,"Jungle Book, The (1994)","['Adventure', ""Children's"", 'Romance']",110213.0,/6BhybPISxk116taUo9J76tVo1hs.jpg,10714.0
363,"Wonderful, Horrible Life of Leni Riefenstahl, The (Die Macht der Bilder) (1993)",['Documentary'],107472.0,/lTiL9emewC7DLS9A9O5aZf7Ywum.jpg,41647.0
364,"Lion King, The (1994)","['Animation', ""Children's"", 'Musical']",110357.0,/bKPtXn9n4M4s8vvZrbw40mYsefB.jpg,8587.0
365,Little Buddha (1993),['Drama'],107426.0,/lXbIlZEisZs2V44YGA6yr4PBHZs.jpg,1689.0
366,Wes Craven's New Nightmare (1994),['Horror'],111686.0,/oLEZibnraixTE68rTaYv4FEmvYd.jpg,11596.0
367,"Mask, The (1994)","['Comedy', 'Crime', 'Fantasy']",110475.0,/v8x8p441l1Bep8p82pAG6rduBoK.jpg,854.0
368,Maverick (1994),"['Action', 'Comedy', 'Western']",110478.0,/oGSiAJTT9BxN3sxrg4Fyfc8ElGg.jpg,9359.0
369,Mrs. Parker and the Vicious Circle (1994),['Drama'],110588.0,/bLmyaiin2zavjmTsIOaUMT4KC2X.jpg,23333.0
370,Naked Gun 33 1/3: The Final Insult (1994),['Comedy'],110622.0,/k3F8N3jeqXOpm1qjY7mL8O6vdx.jpg,36593.0
371,"Paper, The (1994)","['Comedy', 'Drama']",110771.0,/3FMfcgvjwgmyoT6Pp89wALzSUHT.jpg,12280.0
372,Reality Bites (1994),"['Comedy', 'Drama']",110950.0,/gbi7dmxPNVqJQpKnHOpZ9dmeWAO.jpg,2788.0
373,Red Rock West (1992),['Thriller'],105226.0,/d1TwyCjnJMKIgMw0CgH2nQsKZAN.jpg,10427.0
374,Richie Rich (1994),"[""Children's"", 'Comedy']",110989.0,/hbNmaqJcjg4ChZ5vvfQpNzizoiR.jpg,11011.0
375,Safe Passage (1994),['Drama'],111054.0,/3t8zDeD29iqjhz6k8OuvRizu8h.jpg,49803.0
376,"River Wild, The (1994)","['Action', 'Thriller']",110997.0,/8NFAQxZud5Kisw1sd9WxfBG54.jpg,8987.0
377,Speed (1994),"['Action', 'Romance', 'Thriller']",111257.0,/bDLiyoxdK8mZHaeYVOxMZj7WGkb.jpg,1637.0
378,Speechless (1994),"['Comedy', 'Romance']",111256.0,/nN5BPaG720jhkNf29Pogm1O1mq4.jpg,15128.0
379,Timecop (1994),"['Action', 'Sci-Fi']",111438.0,/jCuhVKfj0vvR7iH8D5Aa0Q1ZX8e.jpg,8831.0
380,True Lies (1994),"['Action', 'Adventure', 'Comedy', 'Romance']",111503.0,/mTAHr5h5i64hTLqo0cW2X2083Cx.jpg,36955.0
381,When a Man Loves a Woman (1994),['Drama'],111693.0,/n3B7MBFwyKj9OaTscDZlfJt8Ayy.jpg,10449.0
382,Wolf (1994),"['Drama', 'Horror']",111742.0,/46vYy53pidrxXznVT05Z3r5jgjP.jpg,10395.0
383,Wyatt Earp (1994),['Western'],111756.0,/zSGDgcWHqmQxmX4mLJZgT5UgLjj.jpg,12160.0
384,Bad Company (1995),['Action'],112443.0,/tq9dJtuOAMhBjXTaJ7WrD0mEWHe.jpg,40480.0
385,"Man of No Importance, A (1994)",['Drama'],110455.0,/l3APcL3lgn5KztIOe1BQ6mKQFKB.jpg,52038.0
386,S.F.W. (1994),['Drama'],111048.0,/2o9zTDKdC4MHNIYBLgFMpO5ik9o.jpg,29444.0
387,"Low Down Dirty Shame, A (1994)","['Action', 'Comedy']",110399.0,/2R1vC1krfvX4U7ObdOCtQak2mgY.jpg,26352.0
388,Boys Life (1995),['Drama'],112570.0,/dyzCRoZCjb2Rafmiws8ySGMt56T.jpg,39953.0
389,"Colonel Chabert, Le (1994)","['Drama', 'Romance', 'War']",109454.0,/rzfli2FuCuE2n3b5FNQ6RmJCMEl.jpg,41580.0
390,Faster Pussycat! Kill! Kill! (1965),"['Action', 'Comedy', 'Drama']",59170.0,/u0YrGkpjL5H190qqEsQavZ2WrV5.jpg,315.0
391,Jason's Lyric (1994),"['Crime', 'Drama']",110186.0,/3dYMkjzABC2KRvyHvBjhEg4gaBj.jpg,22067.0
392,"Secret Adventures of Tom Thumb, The (1993)","['Adventure', ""Children's""]",108069.0,/1X9xCx8onIKeW9yMO6zDFf3KHZg.jpg,18242.0
393,Street Fighter (1994),['Action'],111301.0,/1Q5YdK91oJBXJcbCuZhKXeY4vP1.jpg,11667.0
394,Coldblooded (1995),['Action'],112702.0,/oRZRUO11vOnsSnHMQATeNM06Lsu.jpg,32502.0
395,Desert Winds (1995),['Drama'],112849.0,/taQ3WgPtiGT9bVPTlQ4caxFlvUA.jpg,267188.0
396,Fall Time (1995),['Drama'],113014.0,/zCdFbHgOPgxkVikuPvUKYlakXuf.jpg,28732.0
397,"Fear, The (1995)",['Horror'],113043.0,/4ZapAkyJSLfT3rS6W8ozSM7Ozq8.jpg,75555.0
398,Frank and Ollie (1995),['Documentary'],113104.0,/7ZtlUAC0Uazg3i1U2ha318EOV2P.jpg,42981.0
399,Girl in the Cadillac (1995),['Drama'],113173.0,/mxrZvc4eLuznyXsFXamQIftVB8J.jpg,278939.0
400,Homage (1995),['Drama'],113319.0,/udpChWE5UM1lxIHFem4VjcqdiGa.jpg,291731.0
401,Mirage (1995),"['Action', 'Thriller']",113827.0,/3j1CUK5PR5CHYVlZTtmVCZaUT8R.jpg,226229.0
402,Open Season (1996),['Comedy'],114047.0,/esq6aS6ItWhjXLRnw30TK9l2WBL.jpg,203119.0
403,Two Crimes (1995),"['Comedy', 'Crime', 'Drama']",112889.0,/1L15fJfWfOUK9Ht15OLLmgW90h8.jpg,172923.0
404,Brother Minister: The Assassination of Malcolm X (1994),['Documentary'],109339.0,/ucpTUr0i3xgxRAdIHJNSOV5HeQu.jpg,316098.0
405,Highlander III: The Sorcerer (1994),"['Action', 'Sci-Fi']",110027.0,/8ZeckjmtObR3QPjzSm4X656vFS2.jpg,8011.0
406,Federal Hill (1994),['Drama'],109785.0,/79qtZM5nPGnslmrWjXWHdawwQhd.jpg,171857.0
407,In the Mouth of Madness (1995),"['Horror', 'Thriller']",113409.0,/xgrCUFFimv5gom3X01KpLIPVt1E.jpg,2654.0
408,8 Seconds (1994),['Drama'],109021.0,/dNkJp1oOZxiEYFSRyZfcEreGZNS.jpg,18069.0
409,Above the Rim (1994),['Drama'],109035.0,/1ng4sowDKOPMJk9xO2G1g1c2DRs.jpg,19092.0
410,Addams Family Values (1993),['Comedy'],106220.0,/zEwEXGDvJ8Ou2s6XbLMPvMTX53S.jpg,2758.0
411,You So Crazy (1994),['Comedy'],111804.0,/sXoIo05zEY47L6ICjG0RqiVoDwj.jpg,38129.0
412,"Age of Innocence, The (1993)",['Drama'],106226.0,/xdkFwyufgtTR4E9rk4CL2r4l00a.jpg,10436.0
413,Airheads (1994),['Comedy'],109068.0,/jx06ghWxAC0BdrxUa03rti81RcY.jpg,13595.0
414,"Air Up There, The (1994)",['Comedy'],109067.0,/9DqFILk5EHGRpBF1nM0lcFkjEdC.jpg,46094.0
415,Another Stakeout (1993),"['Comedy', 'Thriller']",106292.0,/zDQrp5ZL29j98nOk1SKZENAfYs0.jpg,9409.0
416,Bad Girls (1994),['Western'],109198.0,/eaGOVOI4BZG7xFOzMdDpfAhDOWJ.jpg,11853.0
417,Barcelona (1994),"['Comedy', 'Romance']",109219.0,/ykfnXaAvepoUeGpDlqQTLAcTjjr.jpg,16771.0
